doi,pdf_path,filename,extraction_date,source_title,original_length,processed_length
10.1111j.1467-9558.2007.00312.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2007.00312.x.pdf,10.1111j.1467-9558.2007.00312.x.pdf,2025-03-12 18:21:30,,1037,675
10.1111j.1467-9558.2007.00312.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2007.00312.x.pdf,10.1111j.1467-9558.2007.00312.x.pdf,2025-03-12 18:21:30,,834,560
10.1111j.1467-9558.2007.00312.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2007.00312.x.pdf,10.1111j.1467-9558.2007.00312.x.pdf,2025-03-12 18:21:30,,1066,650
10.1111j.1467-9558.2007.00312.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2007.00312.x.pdf,10.1111j.1467-9558.2007.00312.x.pdf,2025-03-12 18:21:30,,1337,808
10.1111j.1467-9558.2007.00312.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2007.00312.x.pdf,10.1111j.1467-9558.2007.00312.x.pdf,2025-03-12 18:21:30,,1715,1134
10.1111j.1467-9558.2007.00312.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2007.00312.x.pdf,10.1111j.1467-9558.2007.00312.x.pdf,2025-03-12 18:21:30,,2665,1809
10.1111j.1467-9558.2007.00312.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2007.00312.x.pdf,10.1111j.1467-9558.2007.00312.x.pdf,2025-03-12 18:21:30,,2115,1391
10.1111j.1467-9558.2007.00312.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2007.00312.x.pdf,10.1111j.1467-9558.2007.00312.x.pdf,2025-03-12 18:21:30,,1090,656
10.1111j.1467-9558.2007.00312.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2007.00312.x.pdf,10.1111j.1467-9558.2007.00312.x.pdf,2025-03-12 18:21:30,,1413,890
10.1111j.1467-9558.2007.00312.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2007.00312.x.pdf,10.1111j.1467-9558.2007.00312.x.pdf,2025-03-12 18:21:30,,1833,1306
10.1111j.1467-9558.2007.00312.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2007.00312.x.pdf,10.1111j.1467-9558.2007.00312.x.pdf,2025-03-12 18:21:30,,1526,1089
10.1111j.1467-9558.2007.00312.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2007.00312.x.pdf,10.1111j.1467-9558.2007.00312.x.pdf,2025-03-12 18:21:30,,1015,664
10.1111j.1467-9558.2007.00312.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2007.00312.x.pdf,10.1111j.1467-9558.2007.00312.x.pdf,2025-03-12 18:21:30,,978,625
10.1111j.1467-9558.2007.00312.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2007.00312.x.pdf,10.1111j.1467-9558.2007.00312.x.pdf,2025-03-12 18:21:30,,1310,823
10.1111j.1467-9558.2007.00312.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2007.00312.x.pdf,10.1111j.1467-9558.2007.00312.x.pdf,2025-03-12 18:21:30,,1585,1065
10.1111j.1467-9558.2007.00312.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2007.00312.x.pdf,10.1111j.1467-9558.2007.00312.x.pdf,2025-03-12 18:21:30,,1231,803
10.1111j.1467-9558.2007.00313.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2007.00313.x.pdf,10.1111j.1467-9558.2007.00313.x.pdf,2025-03-12 18:21:31,,1542,1094
10.1111j.1467-9558.2007.00313.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2007.00313.x.pdf,10.1111j.1467-9558.2007.00313.x.pdf,2025-03-12 18:21:31,,1730,1208
10.1111j.1467-9558.2008.00317.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00317.x.pdf,10.1111j.1467-9558.2008.00317.x.pdf,2025-03-12 18:21:30,,1522,1127
10.1111j.1467-9558.2008.00317.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00317.x.pdf,10.1111j.1467-9558.2008.00317.x.pdf,2025-03-12 18:21:30,,1200,846
10.1111j.1467-9558.2008.00317.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00317.x.pdf,10.1111j.1467-9558.2008.00317.x.pdf,2025-03-12 18:21:30,,1463,1072
10.1111j.1467-9558.2008.00317.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00317.x.pdf,10.1111j.1467-9558.2008.00317.x.pdf,2025-03-12 18:21:30,,903,668
10.1111j.1467-9558.2008.00317.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00317.x.pdf,10.1111j.1467-9558.2008.00317.x.pdf,2025-03-12 18:21:30,,1239,852
10.1111j.1467-9558.2008.00317.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00317.x.pdf,10.1111j.1467-9558.2008.00317.x.pdf,2025-03-12 18:21:30,,1468,1063
10.1111j.1467-9558.2008.00317.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00317.x.pdf,10.1111j.1467-9558.2008.00317.x.pdf,2025-03-12 18:21:30,,1717,1242
10.1111j.1467-9558.2008.00317.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00317.x.pdf,10.1111j.1467-9558.2008.00317.x.pdf,2025-03-12 18:21:30,,1512,1063
10.1111j.1467-9558.2008.00317.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00317.x.pdf,10.1111j.1467-9558.2008.00317.x.pdf,2025-03-12 18:21:30,,1501,1062
10.1111j.1467-9558.2008.00317.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00317.x.pdf,10.1111j.1467-9558.2008.00317.x.pdf,2025-03-12 18:21:30,,1842,1363
10.1111j.1467-9558.2008.00318.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00318.x.pdf,10.1111j.1467-9558.2008.00318.x.pdf,2025-03-12 18:21:30,,837,525
10.1111j.1467-9558.2008.00318.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00318.x.pdf,10.1111j.1467-9558.2008.00318.x.pdf,2025-03-12 18:21:30,,518,331
10.1111j.1467-9558.2008.00318.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00318.x.pdf,10.1111j.1467-9558.2008.00318.x.pdf,2025-03-12 18:21:30,,1001,649
10.1111j.1467-9558.2008.00318.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00318.x.pdf,10.1111j.1467-9558.2008.00318.x.pdf,2025-03-12 18:21:30,,1808,1206
10.1111j.1467-9558.2008.00318.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00318.x.pdf,10.1111j.1467-9558.2008.00318.x.pdf,2025-03-12 18:21:30,,1040,708
10.1111j.1467-9558.2008.00318.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00318.x.pdf,10.1111j.1467-9558.2008.00318.x.pdf,2025-03-12 18:21:30,,1711,1024
10.1111j.1467-9558.2008.00319.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00319.x.pdf,10.1111j.1467-9558.2008.00319.x.pdf,2025-03-12 18:21:32,,877,609
10.1111j.1467-9558.2008.00319.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00319.x.pdf,10.1111j.1467-9558.2008.00319.x.pdf,2025-03-12 18:21:32,,1436,998
10.1111j.1467-9558.2008.00319.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00319.x.pdf,10.1111j.1467-9558.2008.00319.x.pdf,2025-03-12 18:21:32,,1124,766
10.1111j.1467-9558.2008.00319.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00319.x.pdf,10.1111j.1467-9558.2008.00319.x.pdf,2025-03-12 18:21:32,,830,562
10.1111j.1467-9558.2008.00319.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00319.x.pdf,10.1111j.1467-9558.2008.00319.x.pdf,2025-03-12 18:21:32,,633,413
10.1111j.1467-9558.2008.00321.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00321.x.pdf,10.1111j.1467-9558.2008.00321.x.pdf,2025-03-12 18:21:33,,1720,1138
10.1111j.1467-9558.2008.00321.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00321.x.pdf,10.1111j.1467-9558.2008.00321.x.pdf,2025-03-12 18:21:33,,2245,1524
10.1111j.1467-9558.2008.00321.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00321.x.pdf,10.1111j.1467-9558.2008.00321.x.pdf,2025-03-12 18:21:33,,3184,2157
10.1111j.1467-9558.2008.00324.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00324.x.pdf,10.1111j.1467-9558.2008.00324.x.pdf,2025-03-12 18:21:31,,935,497
10.1111j.1467-9558.2008.00324.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00324.x.pdf,10.1111j.1467-9558.2008.00324.x.pdf,2025-03-12 18:21:31,,1210,767
10.1111j.1467-9558.2008.00326.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00326.x.pdf,10.1111j.1467-9558.2008.00326.x.pdf,2025-03-12 18:21:31,,1321,938
10.1111j.1467-9558.2008.00326.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00326.x.pdf,10.1111j.1467-9558.2008.00326.x.pdf,2025-03-12 18:21:31,,2135,1462
10.1111j.1467-9558.2008.00326.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00326.x.pdf,10.1111j.1467-9558.2008.00326.x.pdf,2025-03-12 18:21:31,,1346,883
10.1111j.1467-9558.2008.00326.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00326.x.pdf,10.1111j.1467-9558.2008.00326.x.pdf,2025-03-12 18:21:31,,1392,977
10.1111j.1467-9558.2008.00326.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00326.x.pdf,10.1111j.1467-9558.2008.00326.x.pdf,2025-03-12 18:21:31,,1351,977
10.1111j.1467-9558.2008.00326.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00326.x.pdf,10.1111j.1467-9558.2008.00326.x.pdf,2025-03-12 18:21:31,,1588,1120
10.1111j.1467-9558.2008.00326.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00326.x.pdf,10.1111j.1467-9558.2008.00326.x.pdf,2025-03-12 18:21:31,,1176,815
10.1111j.1467-9558.2008.00326.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00326.x.pdf,10.1111j.1467-9558.2008.00326.x.pdf,2025-03-12 18:21:31,,1468,1017
10.1111j.1467-9558.2008.00326.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00326.x.pdf,10.1111j.1467-9558.2008.00326.x.pdf,2025-03-12 18:21:31,,1199,840
10.1111j.1467-9558.2008.00326.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00326.x.pdf,10.1111j.1467-9558.2008.00326.x.pdf,2025-03-12 18:21:31,,1192,830
10.1111j.1467-9558.2008.00326.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00326.x.pdf,10.1111j.1467-9558.2008.00326.x.pdf,2025-03-12 18:21:31,,1590,1055
10.1111j.1467-9558.2008.00326.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00326.x.pdf,10.1111j.1467-9558.2008.00326.x.pdf,2025-03-12 18:21:31,,1157,722
10.1111j.1467-9558.2008.00326.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00326.x.pdf,10.1111j.1467-9558.2008.00326.x.pdf,2025-03-12 18:21:31,,1026,742
10.1111j.1467-9558.2008.00326.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00326.x.pdf,10.1111j.1467-9558.2008.00326.x.pdf,2025-03-12 18:21:31,,1438,1058
10.1111j.1467-9558.2008.00327.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00327.x.pdf,10.1111j.1467-9558.2008.00327.x.pdf,2025-03-12 18:21:30,,1385,912
10.1111j.1467-9558.2008.00327.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00327.x.pdf,10.1111j.1467-9558.2008.00327.x.pdf,2025-03-12 18:21:30,,1357,830
10.1111j.1467-9558.2008.00327.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00327.x.pdf,10.1111j.1467-9558.2008.00327.x.pdf,2025-03-12 18:21:30,,337,219
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1484,959
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1245,820
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1473,991
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1545,1019
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,870,568
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1159,750
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,987,672
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1551,1033
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1334,865
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1467,984
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1451,966
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1193,810
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1089,778
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1750,1184
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1563,1048
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,899,612
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,759,509
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,950,659
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1272,863
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,2177,1469
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1556,1067
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1627,1102
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1516,1022
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1691,1174
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1627,1111
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,2960,1977
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,2866,1940
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,2495,1691
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1371,912
10.1111j.1467-9558.2008.00329.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2008.00329.x.pdf,10.1111j.1467-9558.2008.00329.x.pdf,2025-03-12 18:21:31,,1931,1266
10.1111j.1467-9558.2009.00337.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.00337.x.pdf,10.1111j.1467-9558.2009.00337.x.pdf,2025-03-12 18:21:30,,956,679
10.1111j.1467-9558.2009.00337.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.00337.x.pdf,10.1111j.1467-9558.2009.00337.x.pdf,2025-03-12 18:21:30,,1181,812
10.1111j.1467-9558.2009.00338.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.00338.x.pdf,10.1111j.1467-9558.2009.00338.x.pdf,2025-03-12 18:21:31,,906,594
10.1111j.1467-9558.2009.00338.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.00338.x.pdf,10.1111j.1467-9558.2009.00338.x.pdf,2025-03-12 18:21:31,,1137,800
10.1111j.1467-9558.2009.00339_3.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.00339_3.x.pdf,10.1111j.1467-9558.2009.00339_3.x.pdf,2025-03-12 18:21:33,,1424,870
10.1111j.1467-9558.2009.00339_3.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.00339_3.x.pdf,10.1111j.1467-9558.2009.00339_3.x.pdf,2025-03-12 18:21:33,,1093,755
10.1111j.1467-9558.2009.00339_3.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.00339_3.x.pdf,10.1111j.1467-9558.2009.00339_3.x.pdf,2025-03-12 18:21:33,,1148,807
10.1111j.1467-9558.2009.00339_3.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.00339_3.x.pdf,10.1111j.1467-9558.2009.00339_3.x.pdf,2025-03-12 18:21:33,,788,525
10.1111j.1467-9558.2009.00339_3.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.00339_3.x.pdf,10.1111j.1467-9558.2009.00339_3.x.pdf,2025-03-12 18:21:33,,659,449
10.1111j.1467-9558.2009.00339_4.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.00339_4.x.pdf,10.1111j.1467-9558.2009.00339_4.x.pdf,2025-03-12 18:21:33,,1424,870
10.1111j.1467-9558.2009.00339_4.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.00339_4.x.pdf,10.1111j.1467-9558.2009.00339_4.x.pdf,2025-03-12 18:21:33,,1093,755
10.1111j.1467-9558.2009.00339_4.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.00339_4.x.pdf,10.1111j.1467-9558.2009.00339_4.x.pdf,2025-03-12 18:21:33,,1148,807
10.1111j.1467-9558.2009.00339_4.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.00339_4.x.pdf,10.1111j.1467-9558.2009.00339_4.x.pdf,2025-03-12 18:21:33,,788,525
10.1111j.1467-9558.2009.00339_4.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.00339_4.x.pdf,10.1111j.1467-9558.2009.00339_4.x.pdf,2025-03-12 18:21:33,,659,449
10.1111j.1467-9558.2009.01339.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01339.x.pdf,10.1111j.1467-9558.2009.01339.x.pdf,2025-03-12 18:21:31,,1263,794
10.1111j.1467-9558.2009.01339.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01339.x.pdf,10.1111j.1467-9558.2009.01339.x.pdf,2025-03-12 18:21:31,,1597,1113
10.1111j.1467-9558.2009.01342.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01342.x.pdf,10.1111j.1467-9558.2009.01342.x.pdf,2025-03-12 18:21:31,,1227,863
10.1111j.1467-9558.2009.01342.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01342.x.pdf,10.1111j.1467-9558.2009.01342.x.pdf,2025-03-12 18:21:31,,1843,1301
10.1111j.1467-9558.2009.01342.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01342.x.pdf,10.1111j.1467-9558.2009.01342.x.pdf,2025-03-12 18:21:31,,1360,917
10.1111j.1467-9558.2009.01342.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01342.x.pdf,10.1111j.1467-9558.2009.01342.x.pdf,2025-03-12 18:21:31,,2106,1366
10.1111j.1467-9558.2009.01342.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01342.x.pdf,10.1111j.1467-9558.2009.01342.x.pdf,2025-03-12 18:21:31,,1648,1039
10.1111j.1467-9558.2009.01342.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01342.x.pdf,10.1111j.1467-9558.2009.01342.x.pdf,2025-03-12 18:21:31,,528,314
10.1111j.1467-9558.2009.01345.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01345.x.pdf,10.1111j.1467-9558.2009.01345.x.pdf,2025-03-12 18:21:31,,2002,1371
10.1111j.1467-9558.2009.01345.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01345.x.pdf,10.1111j.1467-9558.2009.01345.x.pdf,2025-03-12 18:21:31,,1610,1103
10.1111j.1467-9558.2009.01350.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01350.x.pdf,10.1111j.1467-9558.2009.01350.x.pdf,2025-03-12 18:21:32,,1099,738
10.1111j.1467-9558.2009.01350.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01350.x.pdf,10.1111j.1467-9558.2009.01350.x.pdf,2025-03-12 18:21:32,,1278,906
10.1111j.1467-9558.2009.01355.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01355.x.pdf,10.1111j.1467-9558.2009.01355.x.pdf,2025-03-12 18:21:31,,1338,820
10.1111j.1467-9558.2009.01356.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01356.x.pdf,10.1111j.1467-9558.2009.01356.x.pdf,2025-03-12 18:21:32,,809,514
10.1111j.1467-9558.2009.01356.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01356.x.pdf,10.1111j.1467-9558.2009.01356.x.pdf,2025-03-12 18:21:32,,870,540
10.1111j.1467-9558.2009.01356.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01356.x.pdf,10.1111j.1467-9558.2009.01356.x.pdf,2025-03-12 18:21:32,,898,559
10.1111j.1467-9558.2009.01356.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01356.x.pdf,10.1111j.1467-9558.2009.01356.x.pdf,2025-03-12 18:21:32,,965,637
10.1111j.1467-9558.2009.01356.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01356.x.pdf,10.1111j.1467-9558.2009.01356.x.pdf,2025-03-12 18:21:32,,1073,776
10.1111j.1467-9558.2009.01356.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01356.x.pdf,10.1111j.1467-9558.2009.01356.x.pdf,2025-03-12 18:21:32,,829,538
10.1111j.1467-9558.2009.01356.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01356.x.pdf,10.1111j.1467-9558.2009.01356.x.pdf,2025-03-12 18:21:32,,1303,856
10.1111j.1467-9558.2009.01356.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01356.x.pdf,10.1111j.1467-9558.2009.01356.x.pdf,2025-03-12 18:21:32,,553,340
10.1111j.1467-9558.2009.01356.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01356.x.pdf,10.1111j.1467-9558.2009.01356.x.pdf,2025-03-12 18:21:32,,1055,675
10.1111j.1467-9558.2009.01356.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01356.x.pdf,10.1111j.1467-9558.2009.01356.x.pdf,2025-03-12 18:21:32,,716,481
10.1111j.1467-9558.2009.01356.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01356.x.pdf,10.1111j.1467-9558.2009.01356.x.pdf,2025-03-12 18:21:32,,1013,663
10.1111j.1467-9558.2009.01356.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01356.x.pdf,10.1111j.1467-9558.2009.01356.x.pdf,2025-03-12 18:21:32,,1193,796
10.1111j.1467-9558.2009.01356.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01356.x.pdf,10.1111j.1467-9558.2009.01356.x.pdf,2025-03-12 18:21:32,,782,508
10.1111j.1467-9558.2009.01356.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01356.x.pdf,10.1111j.1467-9558.2009.01356.x.pdf,2025-03-12 18:21:32,,902,572
10.1111j.1467-9558.2009.01356.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01356.x.pdf,10.1111j.1467-9558.2009.01356.x.pdf,2025-03-12 18:21:32,,825,547
10.1111j.1467-9558.2009.01356.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01356.x.pdf,10.1111j.1467-9558.2009.01356.x.pdf,2025-03-12 18:21:32,,754,540
10.1111j.1467-9558.2009.01356.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01356.x.pdf,10.1111j.1467-9558.2009.01356.x.pdf,2025-03-12 18:21:32,,542,392
10.1111j.1467-9558.2009.01356.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01356.x.pdf,10.1111j.1467-9558.2009.01356.x.pdf,2025-03-12 18:21:32,,653,484
10.1111j.1467-9558.2009.01356.x,bourdieu_sociology_corpus\10.1111j.1467-9558.2009.01356.x.pdf,10.1111j.1467-9558.2009.01356.x.pdf,2025-03-12 18:21:32,,687,486
